datetime_utc,spot_price,gen_ccgt,gen_coal,gen_hydro,gen_nuclear,gen_solar_pv,gen_solar_th,gen_total,gen_wind,demand_total,year,month,day,hour,weekday,is_weekend,is_holiday
2024-06-11 19:00:00+00:00,85.41,,,5200.3,5939.0,569.6,866.3,27702.8,10304.7,27956.5,2024,6,11,19,1,0,False
2024-06-11 20:00:00+00:00,77.29,,,5039.0,5951.0,55.0,729.2,26855.9,10326.7,26700.4,2024,6,11,20,1,0,False
2024-06-11 21:00:00+00:00,70.13,,,4921.4,5959.9,54.2,718.7,25479.6,10279.7,24155.6,2024,6,11,21,1,0,False
2024-06-11 22:00:00+00:00,83.13,,243.2,3990.6,5728.5,54.1,432.6,24485.3,10442.8,23559.3,2024,6,11,22,1,0,False
2024-06-11 23:00:00+00:00,61.4,,243.1,3525.6,5777.2,49.3,432.2,23893.6,10276.6,22703.2,2024,6,11,23,1,0,False
2024-06-12 00:00:00+00:00,61.58,,180.0,3097.7,5782.2,49.3,415.0,22938.2,10152.1,21871.4,2024,6,12,0,2,0,False
2024-06-12 01:00:00+00:00,60.1,,,2996.9,5784.2,49.3,398.1,22651.1,10162.4,21485.0,2024,6,12,1,2,0,False
2024-06-12 02:00:00+00:00,55.2,,,2947.7,5786.2,50.2,397.7,22445.5,10071.4,21392.1,2024,6,12,2,2,0,False
2024-06-12 03:00:00+00:00,55.2,,,3070.3,5785.2,54.1,397.3,22334.6,9833.1,21861.6,2024,6,12,3,2,0,False
2024-06-12 04:00:00+00:00,60.0,,,4450.4,5787.2,115.1,365.5,23698.3,9734.4,23678.3,2024,6,12,4,2,0,False
2024-06-12 05:00:00+00:00,90.34,,,4894.9,5786.2,1848.8,215.9,24902.1,8953.8,25652.7,2024,6,12,5,2,0,False
2024-06-12 06:00:00+00:00,75.0,,,3921.0,5787.2,6688.0,256.1,28045.3,8284.4,27320.9,2024,6,12,6,2,0,False
2024-06-12 07:00:00+00:00,42.5,,,2619.6,5791.2,11631.4,809.7,31609.2,7795.2,28154.2,2024,6,12,7,2,0,False
2024-06-12 08:00:00+00:00,35.02,,,2301.0,5518.2,14234.9,1247.0,33428.0,7301.1,28369.0,2024,6,12,8,2,0,False
2024-06-12 09:00:00+00:00,35.01,,,2324.3,4451.6,15800.7,1370.6,33817.8,7058.2,28641.5,2024,6,12,9,2,0,False
2024-06-12 10:00:00+00:00,35.01,,,2304.2,4352.5,16575.5,1483.8,34296.6,6774.8,29035.8,2024,6,12,10,2,0,False
2024-06-12 11:00:00+00:00,35.01,,,2333.2,4295.2,16824.7,1603.3,34520.2,6659.6,29370.4,2024,6,12,11,2,0,False
2024-06-12 12:00:00+00:00,33.0,,,2347.1,3968.4,16550.1,1622.4,34082.1,6774.3,28980.8,2024,6,12,12,2,0,False
2024-06-12 13:00:00+00:00,12.25,,,2361.5,3980.4,16177.7,1656.9,34067.7,7083.3,28190.5,2024,6,12,13,2,0,False
2024-06-12 14:00:00+00:00,10.43,,,2339.9,3990.4,15664.2,1741.2,33979.0,7434.2,27792.0,2024,6,12,14,2,0,False
2024-06-12 15:00:00+00:00,25.73,,,2240.7,3999.3,14615.2,1789.7,33085.1,7622.9,28107.0,2024,6,12,15,2,0,False
2024-06-12 16:00:00+00:00,40.0,,,2274.8,6173.3,12969.2,1707.1,33919.1,7933.2,28139.8,2024,6,12,16,2,0,False
2024-06-12 17:00:00+00:00,55.1,,,2880.5,6197.3,9455.9,1614.3,32061.1,8809.7,28062.5,2024,6,12,17,2,0,False
2024-06-12 18:00:00+00:00,75.0,,,4676.1,6224.3,4259.4,1386.2,29072.7,9278.9,28138.2,2024,6,12,18,2,0,False
2024-06-12 19:00:00+00:00,101.34,,,5564.2,6248.3,601.5,934.7,27734.9,9974.9,27683.5,2024,6,12,19,2,0,False
2024-06-12 20:00:00+00:00,100.98,,,5559.1,6269.2,54.9,799.1,26756.3,10002.3,26424.4,2024,6,12,20,2,0,False
2024-06-12 21:00:00+00:00,85.17,,,4998.9,6300.2,54.1,789.2,25231.4,9458.8,24089.8,2024,6,12,21,2,0,False
2024-06-12 22:00:00+00:00,97.86,60.0,243.2,3632.9,6056.2,54.1,475.9,23605.8,8443.0,23288.0,2024,6,12,22,2,0,False
2024-06-12 23:00:00+00:00,93.1,,243.1,3514.4,6056.2,54.1,475.7,22473.7,7486.7,22205.4,2024,6,12,23,2,0,False
2024-06-13 00:00:00+00:00,90.34,,180.0,3464.5,6078.2,54.1,475.4,21298.3,6402.0,21444.0,2024,6,13,0,3,0,False
2024-06-13 01:00:00+00:00,95.26,,,3812.1,6092.9,54.1,474.9,20502.1,5421.1,20937.1,2024,6,13,1,3,0,False
2024-06-13 02:00:00+00:00,101.76,,,4361.0,6103.2,55.0,474.5,20079.1,4437.9,20681.3,2024,6,13,2,3,0,False
2024-06-13 03:00:00+00:00,105.36,,,5038.4,6108.8,59.1,474.2,20153.3,3821.9,21120.5,2024,6,13,3,3,0,False
2024-06-13 04:00:00+00:00,120.0,,,6114.6,6110.2,191.0,462.5,20871.9,3339.6,22853.7,2024,6,13,4,3,0,False
2024-06-13 05:00:00+00:00,130.0,,,6240.9,6110.2,2497.6,291.7,22857.1,3134.2,25152.2,2024,6,13,5,3,0,False
2024-06-13 06:00:00+00:00,90.0,,,4948.9,6110.2,8154.5,305.7,27024.9,2921.3,27046.0,2024,6,13,6,3,0,False
2024-06-13 07:00:00+00:00,72.94,,,3127.4,6097.2,13825.1,1012.4,29702.2,2496.0,27774.1,2024,6,13,7,3,0,False
2024-06-13 08:00:00+00:00,35.02,,,2217.5,6076.8,16538.4,1645.0,31933.9,2555.5,27996.9,2024,6,13,8,3,0,False
2024-06-13 09:00:00+00:00,35.0,,,2159.7,4122.2,18037.1,1902.9,32275.1,3177.7,28148.7,2024,6,13,9,3,0,False
2024-06-13 10:00:00+00:00,33.9,,,2184.8,3999.2,18918.5,1972.0,33611.4,3674.3,28456.9,2024,6,13,10,3,0,False
2024-06-13 11:00:00+00:00,10.0,,,2248.2,3998.2,19323.8,2034.2,34693.8,4255.0,29072.6,2024,6,13,11,3,0,False
2024-06-13 12:00:00+00:00,0.0,,,2178.2,3800.1,19084.2,2024.5,34136.9,4388.9,28583.9,2024,6,13,12,3,0,False
2024-06-13 13:00:00+00:00,0.0,,,2136.6,3140.2,18695.7,2016.5,33155.0,4660.2,27751.0,2024,6,13,13,3,0,False
2024-06-13 14:00:00+00:00,0.0,,,2182.8,3076.7,18089.8,2005.4,32905.9,5060.0,27531.9,2024,6,13,14,3,0,False
2024-06-13 15:00:00+00:00,5.49,,,2286.3,4012.2,17506.0,1998.1,34828.8,6259.7,27858.6,2024,6,13,15,3,0,False
2024-06-13 16:00:00+00:00,14.74,,,2328.1,4012.2,15546.7,2034.5,33337.6,6587.0,28097.0,2024,6,13,16,3,0,False
2024-06-13 17:00:00+00:00,35.45,,,2849.0,6324.7,11504.6,1923.2,32254.6,6737.5,28368.1,2024,6,13,17,3,0,False
2024-06-13 18:00:00+00:00,82.1,,,3776.7,6352.7,5041.4,1618.0,28852.2,7522.6,28131.4,2024,6,13,18,3,0,False
2024-06-13 19:00:00+00:00,111.81,,,5967.4,6368.2,674.7,1095.5,27256.5,8088.3,27738.6,2024,6,13,19,3,0,False
2024-06-13 20:00:00+00:00,109.81,,,5892.6,6369.2,61.6,918.6,26555.8,8245.4,26394.0,2024,6,13,20,3,0,False
2024-06-13 21:00:00+00:00,95.26,,,4096.4,6372.2,59.1,908.5,24473.2,7977.5,24021.1,2024,6,13,21,3,0,False
2024-06-13 22:00:00+00:00,78.86,120.0,243.2,5037.9,5968.4,49.3,627.1,23458.2,7237.5,23589.0,2024,6,13,22,3,0,False
2024-06-13 23:00:00+00:00,76.44,,243.1,4894.0,5968.4,49.3,626.7,22615.7,7005.7,22443.1,2024,6,13,23,3,0,False
2024-06-14 00:00:00+00:00,75.72,,180.0,4403.6,5973.4,49.3,626.3,21815.6,6854.8,21553.6,2024,6,14,0,4,0,False
2024-06-14 01:00:00+00:00,75.3,,,4369.4,5976.4,49.3,620.9,21401.3,6654.2,21127.4,2024,6,14,1,4,0,False
2024-06-14 02:00:00+00:00,75.72,,,4376.2,5976.4,50.2,595.5,21084.1,6354.4,20945.6,2024,6,14,2,4,0,False
2024-06-14 03:00:00+00:00,78.02,,,4602.4,5976.4,54.3,594.9,20977.4,6017.0,21376.8,2024,6,14,3,4,0,False
2024-06-14 04:00:00+00:00,79.1,,,5636.6,5976.4,114.9,819.7,22631.3,5700.3,23462.7,2024,6,14,4,4,0,False
2024-06-14 05:00:00+00:00,90.0,,,5756.5,5975.4,2246.5,588.2,24771.5,5126.0,25823.7,2024,6,14,5,4,0,False
2024-06-14 06:00:00+00:00,79.34,,,3672.3,5976.4,8047.2,551.3,27022.9,4521.7,27234.6,2024,6,14,6,4,0,False
2024-06-14 07:00:00+00:00,45.91,,,2673.7,6015.0,13911.2,1304.2,30801.7,3953.5,28141.2,2024,6,14,7,4,0,False
2024-06-14 08:00:00+00:00,35.01,,,2083.9,4498.5,16471.1,1842.0,31700.6,3929.9,28235.6,2024,6,14,8,4,0,False
2024-06-14 09:00:00+00:00,12.21,,,2122.3,4014.3,18033.4,2043.9,34159.5,5119.5,28289.8,2024,6,14,9,4,0,False
2024-06-14 10:00:00+00:00,3.25,,,2219.8,4014.3,18812.9,2076.9,34978.2,5082.8,28503.7,2024,6,14,10,4,0,False
2024-06-14 11:00:00+00:00,0.44,,,2173.1,4015.3,18462.1,2088.0,35175.0,5677.6,28567.5,2024,6,14,11,4,0,False
2024-06-14 12:00:00+00:00,0.02,,,2159.4,4012.3,17932.2,2089.3,35467.3,6531.5,28083.8,2024,6,14,12,4,0,False
2024-06-14 13:00:00+00:00,0.0,,,2121.6,3756.1,17063.2,2087.0,34687.3,7000.3,27250.3,2024,6,14,13,4,0,False
2024-06-14 14:00:00+00:00,0.0,,,2128.6,3814.0,16557.4,2073.2,34957.3,7705.4,26905.5,2024,6,14,14,4,0,False
2024-06-14 15:00:00+00:00,0.0,,,2135.0,3719.5,15542.7,2052.1,34279.4,8182.3,27053.4,2024,6,14,15,4,0,False
2024-06-14 16:00:00+00:00,0.96,,,2138.8,4010.3,15107.6,2042.1,34980.1,8955.0,27166.6,2024,6,14,16,4,0,False
2024-06-14 17:00:00+00:00,7.0,,,2095.7,4012.3,11157.1,1948.0,33691.2,11724.4,27834.0,2024,6,14,17,4,0,False
2024-06-14 18:00:00+00:00,35.02,,,2571.2,5321.2,4990.4,1571.9,28869.6,11521.7,28004.2,2024,6,14,18,4,0,False
2024-06-14 19:00:00+00:00,75.72,,,3723.1,6098.3,662.0,1083.1,26799.6,11248.3,27663.6,2024,6,14,19,4,0,False
2024-06-14 20:00:00+00:00,76.44,,,3730.2,6098.3,55.1,911.7,25818.8,10995.5,26536.9,2024,6,14,20,4,0,False
2024-06-14 21:00:00+00:00,49.36,,,3474.0,6102.3,54.4,901.6,25064.3,10570.1,24794.2,2024,6,14,21,4,0,False
2024-06-14 22:00:00+00:00,38.1,,243.2,3613.1,6106.1,49.3,684.9,24123.1,10175.6,24056.5,2024,6,14,22,4,0,False
2024-06-14 23:00:00+00:00,35.02,,243.1,3507.4,5873.5,49.3,683.3,23409.8,9787.8,22765.8,2024,6,14,23,4,0,False
2024-06-15 00:00:00+00:00,35.02,,180.0,2733.9,5744.1,49.3,681.0,22009.3,9358.1,21692.9,2024,6,15,0,5,1,False
2024-06-15 01:00:00+00:00,35.02,,,2532.8,5678.0,49.3,680.7,21086.8,8889.5,21040.0,2024,6,15,1,5,1,False
2024-06-15 02:00:00+00:00,35.02,,,2503.1,5391.9,50.2,679.4,20413.9,8557.1,20603.9,2024,6,15,2,5,1,False
2024-06-15 03:00:00+00:00,35.02,,,2623.3,5399.1,54.1,618.9,20076.6,8150.9,20458.1,2024,6,15,3,5,1,False
2024-06-15 04:00:00+00:00,35.02,,,2787.3,5997.4,108.9,462.1,20278.1,7774.3,20628.3,2024,6,15,4,5,1,False
2024-06-15 05:00:00+00:00,35.01,1.0,,2533.0,5293.3,2074.1,359.3,20721.3,7305.2,21071.1,2024,6,15,5,5,1,False
2024-06-15 06:00:00+00:00,17.8,,,2427.5,3991.6,8118.1,488.1,24400.5,6487.1,22509.5,2024,6,15,6,5,1,False
2024-06-15 07:00:00+00:00,0.0,,,2147.5,3598.8,13044.1,1173.5,27426.7,4915.2,23856.9,2024,6,15,7,5,1,False
2024-06-15 08:00:00+00:00,-0.01,,,1891.5,3257.5,15008.0,1776.7,28365.6,4132.0,24487.8,2024,6,15,8,5,1,False
2024-06-15 09:00:00+00:00,-0.6,,,1755.7,3257.5,15890.8,1795.3,28420.4,3457.1,24545.9,2024,6,15,9,5,1,False
2024-06-15 10:00:00+00:00,-0.25,,,1999.3,3257.5,15566.7,2047.5,28405.1,3262.3,24538.6,2024,6,15,10,5,1,False
2024-06-15 11:00:00+00:00,-0.5,,,1980.5,3257.5,15717.0,2006.0,28560.2,3341.6,24694.7,2024,6,15,11,5,1,False
2024-06-15 12:00:00+00:00,-0.6,,,1911.6,3257.5,15533.6,1917.9,27977.0,3102.2,24360.2,2024,6,15,12,5,1,False
2024-06-15 13:00:00+00:00,-0.72,,,1845.2,3257.5,14968.0,1928.3,26726.6,2477.9,23277.3,2024,6,15,13,5,1,False
2024-06-15 14:00:00+00:00,-0.79,,,1827.4,3257.5,14171.5,1942.8,26025.5,2575.9,22666.0,2024,6,15,14,5,1,False
2024-06-15 15:00:00+00:00,-0.62,,,1757.7,3257.5,13819.6,1940.1,26002.8,2975.9,22725.1,2024,6,15,15,5,1,False
2024-06-15 16:00:00+00:00,0.0,,,1987.5,3901.7,14370.6,2111.7,30374.1,5365.2,23253.8,2024,6,15,16,5,1,False
2024-06-15 17:00:00+00:00,9.59,,,1984.1,3986.6,11773.6,2009.3,29649.8,7107.4,24249.8,2024,6,15,17,5,1,False
2024-06-15 18:00:00+00:00,35.01,,,2490.0,5164.6,5295.4,1651.6,24845.6,6831.3,24872.3,2024,6,15,18,5,1,False
2024-06-15 19:00:00+00:00,41.64,,,4156.0,6361.1,692.6,1154.0,23851.3,7060.8,25468.2,2024,6,15,19,5,1,False
2024-06-15 20:00:00+00:00,47.7,,,4174.4,6391.1,49.9,943.4,23858.9,7270.5,24856.6,2024,6,15,20,5,1,False
2024-06-15 21:00:00+00:00,41.76,,,4095.9,6424.1,49.4,925.8,23364.9,7275.5,23259.8,2024,6,15,21,5,1,False
2024-06-15 22:00:00+00:00,35.01,130.0,243.2,3746.9,4907.1,54.1,718.7,20494.8,7082.6,21356.4,2024,6,15,22,5,1,False
2024-06-15 23:00:00+00:00,35.0,,243.1,3607.1,4270.0,54.1,708.4,19227.4,6695.9,20155.2,2024,6,15,23,5,1,False
2024-06-16 00:00:00+00:00,35.0,,180.0,2824.1,4284.1,54.1,708.0,17952.2,6292.1,19249.4,2024,6,16,0,6,1,False
2024-06-16 01:00:00+00:00,35.0,,,2472.8,4589.8,54.1,707.5,17168.2,5926.9,18646.3,2024,6,16,1,6,1,False
2024-06-16 02:00:00+00:00,35.0,,,2452.3,4622.6,55.0,707.1,16738.9,5483.6,18308.3,2024,6,16,2,6,1,False
2024-06-16 03:00:00+00:00,35.0,,,2461.5,4723.8,58.9,696.6,16489.9,5134.1,18246.9,2024,6,16,3,6,1,False
2024-06-16 04:00:00+00:00,35.01,,,2281.1,4997.4,119.9,563.9,16465.3,4957.3,18310.6,2024,6,16,4,6,1,False
2024-06-16 05:00:00+00:00,18.5,1.0,,2287.2,4013.8,2350.8,481.6,17381.9,4855.4,18420.4,2024,6,16,5,6,1,False
2024-06-16 06:00:00+00:00,0.0,,,2293.5,3859.4,8167.3,562.6,21120.6,3628.1,19328.6,2024,6,16,6,6,1,False
2024-06-16 07:00:00+00:00,-0.62,,,1988.0,3275.9,12034.6,1265.5,23600.1,2769.5,20270.8,2024,6,16,7,6,1,False
2024-06-16 08:00:00+00:00,-1.01,,,1807.2,3275.9,13524.3,1809.7,24659.6,2056.8,21148.1,2024,6,16,8,6,1,False
2024-06-16 09:00:00+00:00,-2.0,,,1501.5,3275.9,13885.1,1941.2,24663.1,1918.8,21691.1,2024,6,16,9,6,1,False
2024-06-16 10:00:00+00:00,-2.0,,,1655.6,3275.9,13994.5,1957.4,25086.0,2081.3,22000.0,2024,6,16,10,6,1,False
2024-06-16 11:00:00+00:00,-2.0,,,1542.2,3275.9,14460.0,1964.7,25648.6,2255.8,22502.6,2024,6,16,11,6,1,False
2024-06-16 12:00:00+00:00,-2.0,,,1531.8,3275.9,14093.8,1963.7,25390.0,2424.3,22350.0,2024,6,16,12,6,1,False
2024-06-16 13:00:00+00:00,-2.0,,,1516.8,3275.9,13518.6,1963.8,24918.9,2586.9,21235.7,2024,6,16,13,6,1,False
2024-06-16 14:00:00+00:00,-2.0,,,1482.4,3275.9,12765.3,1958.4,24220.9,2716.8,20632.9,2024,6,16,14,6,1,False
2024-06-16 15:00:00+00:00,-0.85,,,1827.6,3275.9,14316.6,2014.6,27756.6,4106.6,20570.2,2024,6,16,15,6,1,False
2024-06-16 16:00:00+00:00,-0.01,,,1724.1,3275.9,14031.5,2164.9,28664.3,5266.2,21392.6,2024,6,16,16,6,1,False
2024-06-16 17:00:00+00:00,3.25,,,1820.1,4014.8,12042.8,2092.3,29557.3,6839.9,22431.4,2024,6,16,17,6,1,False
2024-06-16 18:00:00+00:00,16.8,,,2582.2,4016.8,5376.1,1639.5,25229.3,8338.7,23521.6,2024,6,16,18,6,1,False
2024-06-16 19:00:00+00:00,35.02,,,4152.0,6113.2,684.0,976.6,24061.5,8462.7,24625.8,2024,6,16,19,6,1,False
2024-06-16 20:00:00+00:00,41.26,,,4136.1,6922.8,59.7,707.2,24088.9,8342.4,24647.3,2024,6,16,20,6,1,False
2024-06-16 21:00:00+00:00,41.62,,,3345.8,6924.8,59.2,684.1,23024.0,7773.8,22877.5,2024,6,16,21,6,1,False
2024-06-16 22:00:00+00:00,41.49,130.0,243.2,2853.1,6690.4,54.1,705.7,21885.7,7660.9,21615.8,2024,6,16,22,6,1,False
2024-06-16 23:00:00+00:00,35.01,,243.1,2582.8,5548.5,54.1,705.0,19969.1,7343.3,20493.6,2024,6,16,23,6,1,False
2024-06-17 00:00:00+00:00,35.0,,180.0,2571.6,4711.7,54.1,704.7,18594.9,7073.7,19743.8,2024,6,17,0,0,0,False
2024-06-17 01:00:00+00:00,35.0,,,2607.1,4602.9,54.1,704.0,18089.9,6814.2,19477.9,2024,6,17,1,0,0,False
2024-06-17 02:00:00+00:00,32.0,,,3581.7,4011.4,55.0,703.5,18331.2,6672.2,19461.7,2024,6,17,2,0,0,False
2024-06-17 03:00:00+00:00,35.0,,,3788.9,4150.8,58.9,696.6,18562.4,6549.9,20150.8,2024,6,17,3,0,0,False
2024-06-17 04:00:00+00:00,35.01,,,4831.4,5546.1,111.1,560.6,21088.6,6504.3,22645.5,2024,6,17,4,0,0,False
2024-06-17 05:00:00+00:00,46.5,1.0,,5740.8,6866.9,2288.1,465.9,25857.2,6223.9,25359.5,2024,6,17,5,0,0,False
2024-06-17 06:00:00+00:00,46.5,,,3225.2,6897.9,8317.8,523.5,29049.1,5846.2,27152.8,2024,6,17,6,0,0,False
2024-06-17 07:00:00+00:00,35.01,,,2654.4,5270.8,14019.3,1387.5,31920.2,5508.4,27850.3,2024,6,17,7,0,0,False
2024-06-17 08:00:00+00:00,22.28,,,2483.2,4010.4,17164.4,2031.5,34226.5,5692.4,28106.7,2024,6,17,8,0,0,False
2024-06-17 09:00:00+00:00,3.25,,,1978.7,4011.4,18626.6,2174.1,35017.7,5427.4,28336.7,2024,6,17,9,0,0,False
2024-06-17 10:00:00+00:00,1.5,,,1898.7,4009.4,19359.1,2184.8,35265.5,5028.3,28531.5,2024,6,17,10,0,0,False
2024-06-17 11:00:00+00:00,0.44,,,1898.5,4012.4,19315.8,2192.7,35550.1,5369.8,28713.1,2024,6,17,11,0,0,False
2024-06-17 12:00:00+00:00,0.0,,,1868.5,4008.4,18485.9,2192.7,35233.6,5916.1,28318.2,2024,6,17,12,0,0,False
2024-06-17 13:00:00+00:00,0.0,,,1843.9,3958.9,17880.0,2191.6,35075.1,6465.2,27384.7,2024,6,17,13,0,0,False
2024-06-17 14:00:00+00:00,0.0,,,1788.6,3893.3,17227.5,2181.8,34747.6,6949.7,27004.6,2024,6,17,14,0,0,False
2024-06-17 15:00:00+00:00,0.44,,,1809.2,4007.4,16714.2,2179.9,35041.0,7541.4,27154.7,2024,6,17,15,0,0,False
2024-06-17 16:00:00+00:00,3.25,,,1831.8,4007.4,15161.9,2166.4,35317.3,9355.3,27309.0,2024,6,17,16,0,0,False
2024-06-17 17:00:00+00:00,21.72,,,2236.0,4009.4,10914.6,2078.5,33094.4,10781.3,27728.8,2024,6,17,17,0,0,False
2024-06-17 18:00:00+00:00,46.38,,,4566.0,6992.4,4888.0,1715.1,32727.9,10221.5,28314.4,2024,6,17,18,0,0,False
2024-06-17 19:00:00+00:00,72.75,,,6080.3,7005.7,605.9,1122.4,28863.5,9485.3,28200.6,2024,6,17,19,0,0,False
2024-06-17 20:00:00+00:00,91.27,,,6233.4,7010.4,54.6,925.1,27613.1,8789.8,26823.4,2024,6,17,20,0,0,False
2024-06-17 21:00:00+00:00,62.78,,,5980.6,7012.4,54.2,900.8,26476.9,7975.0,24651.2,2024,6,17,21,0,0,False
2024-06-17 22:00:00+00:00,51.76,110.0,243.2,5214.3,7004.4,85.9,581.2,25113.9,7968.4,23707.3,2024,6,17,22,0,0,False
2024-06-17 23:00:00+00:00,37.0,,243.1,4905.4,7006.4,85.9,581.1,24103.2,7573.1,22627.1,2024,6,17,23,0,0,False
2024-06-18 00:00:00+00:00,51.01,,180.0,2805.1,7010.4,85.9,580.2,21678.3,7114.5,21554.6,2024,6,18,0,1,0,False
2024-06-18 01:00:00+00:00,52.59,,,2695.1,7010.4,85.9,579.9,20892.5,6623.3,21161.5,2024,6,18,1,1,0,False
2024-06-18 02:00:00+00:00,53.99,,,2630.2,7012.4,86.8,579.0,20477.7,6193.2,21038.7,2024,6,18,2,1,0,False
2024-06-18 03:00:00+00:00,66.75,,,2677.4,7014.4,95.5,583.0,20705.3,5782.4,21418.4,2024,6,18,3,1,0,False
2024-06-18 04:00:00+00:00,96.13,,,4531.5,7014.4,233.9,501.0,22050.6,5268.1,23074.8,2024,6,18,4,1,0,False
2024-06-18 05:00:00+00:00,101.0,1.0,,5839.8,7015.4,2201.2,396.4,24718.9,4763.9,25690.9,2024,6,18,5,1,0,False
2024-06-18 06:00:00+00:00,96.13,,,3955.0,7012.4,6470.4,343.8,26751.6,4446.8,27298.6,2024,6,18,6,1,0,False
2024-06-18 07:00:00+00:00,53.39,,,2912.0,6996.4,10587.9,829.7,29106.2,4404.4,28420.9,2024,6,18,7,1,0,False
2024-06-18 08:00:00+00:00,39.0,,,2731.9,6989.4,13017.3,1117.7,31351.0,4545.9,28524.5,2024,6,18,8,1,0,False
2024-06-18 09:00:00+00:00,35.0,,,2545.8,4662.9,13744.7,1192.6,29973.3,5014.2,28651.3,2024,6,18,9,1,0,False
2024-06-18 10:00:00+00:00,28.37,,,2488.1,4012.4,14443.7,1252.7,30664.5,5682.5,28932.8,2024,6,18,10,1,0,False
2024-06-18 11:00:00+00:00,20.97,,,2457.9,4015.4,15019.5,1261.8,32005.4,6477.6,29163.2,2024,6,18,11,1,0,False
2024-06-18 12:00:00+00:00,11.21,,,2428.1,4010.4,15169.6,1238.9,32821.2,7205.8,28750.9,2024,6,18,12,1,0,False
2024-06-18 13:00:00+00:00,10.6,,,2425.0,4011.4,15031.5,1302.5,33388.4,7842.0,27865.5,2024,6,18,13,1,0,False
2024-06-18 14:00:00+00:00,9.99,,,2402.0,4009.4,14381.8,1344.9,33248.9,8335.8,27591.5,2024,6,18,14,1,0,False
2024-06-18 15:00:00+00:00,20.27,,,2416.9,4009.4,13390.5,1366.0,32756.5,8777.6,27796.8,2024,6,18,15,1,0,False
2024-06-18 16:00:00+00:00,35.0,,,2388.0,4229.8,11626.0,1360.2,31469.8,8880.0,27952.0,2024,6,18,16,1,0,False
2024-06-18 17:00:00+00:00,45.28,,,2543.3,6996.4,8730.9,1258.6,31252.8,8582.1,28609.6,2024,6,18,17,1,0,False
2024-06-18 18:00:00+00:00,80.23,,,4397.5,7001.4,4014.1,1088.0,28961.4,7761.5,28561.0,2024,6,18,18,1,0,False
2024-06-18 19:00:00+00:00,124.12,357.4,,6286.5,7005.4,553.1,669.2,26886.3,7305.0,28352.4,2024,6,18,19,1,0,False
2024-06-18 20:00:00+00:00,130.9,358.6,,6328.8,7004.4,54.6,498.5,25629.0,6669.9,27178.0,2024,6,18,20,1,0,False
2024-06-18 21:00:00+00:00,110.41,,,6039.2,7009.4,54.2,478.5,24282.2,5994.9,24811.2,2024,6,18,21,1,0,False
2024-06-18 22:00:00+00:00,105.16,120.0,243.2,4985.0,7004.8,78.5,277.2,23604.8,6272.0,23717.6,2024,6,18,22,1,0,False
2024-06-18 23:00:00+00:00,99.96,,243.1,3903.3,7003.8,78.5,277.1,22000.7,5989.7,22442.0,2024,6,18,23,1,0,False
2024-06-19 00:00:00+00:00,94.76,,180.0,3305.1,7008.8,78.5,276.9,21113.1,5755.1,21690.2,2024,6,19,0,2,0,False
2024-06-19 01:00:00+00:00,90.56,,,3105.3,7007.8,78.5,276.8,20395.1,5411.8,21187.5,2024,6,19,1,2,0,False
2024-06-19 02:00:00+00:00,90.56,,,3154.9,7005.8,79.4,261.7,19993.8,4973.1,20891.1,2024,6,19,2,2,0,False
2024-06-19 03:00:00+00:00,94.76,,,3652.9,7003.8,83.6,336.3,20116.5,4518.6,21462.0,2024,6,19,3,2,0,False
2024-06-19 04:00:00+00:00,100.0,50.0,,5935.9,7002.8,126.3,334.1,22075.8,3978.7,23388.1,2024,6,19,4,2,0,False
2024-06-19 05:00:00+00:00,114.32,430.3,,6042.9,7002.8,2134.2,158.8,24443.1,3740.9,25878.8,2024,6,19,5,2,0,False
2024-06-19 06:00:00+00:00,100.0,50.0,,5750.7,7001.8,6781.7,263.8,27455.2,2957.5,27550.8,2024,6,19,6,2,0,False
2024-06-19 07:00:00+00:00,84.69,,,4739.7,7000.8,11702.2,761.8,30016.0,2501.6,28313.7,2024,6,19,7,2,0,False
2024-06-19 08:00:00+00:00,74.71,,,2567.9,6978.8,14213.9,1135.8,30329.7,2258.0,28702.6,2024,6,19,8,2,0,False
2024-06-19 09:00:00+00:00,46.41,,,2263.6,6970.8,15343.9,1382.4,31404.8,2549.3,29172.5,2024,6,19,9,2,0,False
2024-06-19 10:00:00+00:00,43.54,,,2493.5,6974.8,15469.1,1436.8,31971.3,2706.3,29493.0,2024,6,19,10,2,0,False
2024-06-19 11:00:00+00:00,37.0,,,2495.1,6973.8,16004.1,1422.4,32783.7,3050.6,29829.8,2024,6,19,11,2,0,False
2024-06-19 12:00:00+00:00,36.4,,,2368.3,6969.8,16006.1,1369.1,33050.0,3543.8,29366.5,2024,6,19,12,2,0,False
2024-06-19 13:00:00+00:00,35.02,,,2367.5,6245.1,15750.4,1363.2,32574.0,4076.8,28561.0,2024,6,19,13,2,0,False
2024-06-19 14:00:00+00:00,35.01,,,2355.9,5998.6,15048.9,1328.4,32133.9,4626.3,28120.9,2024,6,19,14,2,0,False
2024-06-19 15:00:00+00:00,35.02,,,2374.5,6921.9,14007.3,1309.1,32533.9,5130.1,28310.2,2024,6,19,15,2,0,False
2024-06-19 16:00:00+00:00,38.47,,,2537.2,6973.8,12247.4,1237.5,31614.6,5778.3,28264.7,2024,6,19,16,2,0,False
